dataTime,total_confirmed,total_death,total_recovered,total_hosp,total_intens,total_tests,B_confirmed,B_death,B_recovered,B_hosp,B_intens,K_confirmed,K_death,K_recovered,K_hosp,K_intens,Noe_confirmed,Noe_death,Noe_recovered,Noe_hosp,Noe_intens,Ooe_confirmed,Ooe_death,Ooe_recovered,Ooe_hosp,Ooe_intens,S_confirmed,S_death,S_recovered,S_hosp,S_intens,St_confirmed,St_death,St_recovered,St_hosp,St_intens,T_confirmed,T_death,T_recovered,T_hosp,T_intens,V_confirmed,V_death,V_recovered,V_hosp,V_intens,W_confirmed,W_death,W_recovered,W_hosp,W_intens,remarks,source,viewedTime
18.08.2020 08:00:00,23828,729,20870,116,19,1037888,443,11,410,0,0,589,13,475,2,0,3659,108,3304,23,3,4140,67,3734,21,4,1561,39,1345,4,0,2233,156,1952,8,3,3888,108,3612,9,1,1022,20,955,2,0,6293,207,5083,47,8,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20200818-2017.html",19.08.2020 08:44:15
19.08.2020 15:00:00,24133,729,20958,120,20,1048216,448,11,411,0,0,597,13,480,1,0,3685,108,3331,21,5,4217,67,3751,22,4,1566,39,1347,3,0,2250,156,1953,10,2,3894,108,3620,10,1,1032,20,958,2,0,6444,207,5107,51,8,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",19.08.2020 15:54:25
20.08.2020 15:00:00,24435,729,21093,116,21,1061437,451,11,412,1,0,604,13,494,2,1,3703,108,3339,19,2,4280,67,3767,17,4,1579,39,1355,4,0,2267,156,1953,8,2,3907,108,3640,11,2,1043,20,959,2,0,6601,207,5174,52,10,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",20.08.2020 17:50:36
21.08.2020 15:00:00,24728,730,21260,112,22,1075409,457,11,412,1,0,608,13,495,2,1,3730,108,3352,16,2,4323,67,3804,19,4,1592,39,1361,6,1,2292,156,1968,8,2,3954,108,3651,9,2,1046,20,959,2,0,6726,208,5258,49,10,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",22.08.2020 08:19:01
22.08.2020 15:00:00,24956,732,21406,116,22,1087155,458,11,414,1,0,615,13,505,2,1,3753,108,3385,18,3,4357,67,3834,19,4,1602,39,1369,7,1,2300,156,1973,7,1,3965,108,3675,9,2,1047,20,966,2,0,6859,210,5285,51,10,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20200822-2017.html",23.08.2020 15:58:49
23.08.2020 15:00:00,25197,732,21558,116,23,1094987,466,11,417,1,0,620,13,521,2,1,3777,108,3400,16,3,4379,67,3862,19,4,1616,39,1372,6,1,2324,156,1976,5,1,4012,108,3680,9,2,1051,20,970,2,0,6952,210,5360,56,11,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",23.08.2020 16:00:02
24.08.2020 15:00:00,25404,733,21657,135,23,1101206,472,11,418,1,0,623,13,523,3,1,3809,108,3422,17,2,4408,67,3895,21,6,1616,39,1372,6,1,2343,157,1976,5,1,4026,108,3685,13,2,1056,20,971,2,0,7051,210,5395,67,10,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20200824-2017.html",26.08.2020 07:45:39
25.08.2020 15:00:00,25694,733,21888,137,23,1110089,473,11,420,1,0,628,13,554,3,0,3832,108,3447,18,3,4461,67,3949,21,4,1628,39,1374,6,1,2357,157,1988,5,1,4040,108,3719,11,3,1060,20,971,1,0,7215,210,5466,71,11,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",26.08.2020 07:46:58
26.08.2020 15:00:00,26019,733,22145,141,23,1119199,480,11,420,0,0,632,13,564,3,0,3861,108,3467,17,4,4512,67,3993,23,4,1640,39,1391,6,1,2390,157,2015,8,0,4080,108,3758,10,3,1065,20,980,2,0,7359,210,5557,72,11,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20200826-2017.html",27.08.2020 12:07:45
27.08.2020 08:00:00,26154,733,22317,145,24,1133243,482,11,422,1,1,633,13,572,3,0,3880,108,3497,22,5,4537,67,4031,24,4,1648,39,1396,7,1,2394,157,2028,8,0,4088,108,3783,10,2,1072,20,990,2,0,7420,210,5598,68,11,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",27.08.2020 12:08:21
27.08.2020 15:00:00,26253,733,22317,145,24,1133243,482,11,422,1,1,639,13,572,3,0,3890,108,3497,22,5,4568,67,4031,24,4,1649,39,1396,7,1,2407,157,2028,8,0,4090,108,3783,10,2,1075,20,990,2,0,7453,210,5598,68,11,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",28.08.2020 07:09:55
28.08.2020 15:00:00,26529,733,22594,146,27,1147944,484,11,425,1,1,641,13,581,2,0,3918,108,3525,23,8,4620,67,4061,24,4,1657,39,1423,7,1,2447,157,2058,6,0,4108,108,3821,10,2,1078,20,990,2,0,7576,210,5710,71,11,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20200828-2017.html",30.08.2020 08:11:53
29.08.2020 08:00:00,26770,733,22866,144,30,1160743,484,11,430,1,1,643,13,584,2,0,3944,108,3548,23,10,4646,67,4134,24,4,1668,39,1440,6,1,2453,157,2062,6,0,4161,108,3832,10,2,1080,20,995,3,0,7691,210,5841,69,12,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20200829-2017.html",30.08.2020 08:13:24
30.08.2020 08:00:00,26939,733,23070,140,30,1172092,491,11,432,1,1,643,13,588,2,0,3984,108,3561,23,10,4665,67,4181,24,4,1681,39,1461,7,0,2473,157,2068,6,0,4187,108,3852,10,2,1080,20,1000,3,0,7735,210,5927,64,13,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",30.08.2020 11:44:16
30.08.2020 15:00:00,27030,733,23070,140,30,1172092,496,11,432,1,1,646,13,588,2,0,3986,108,3561,23,10,4677,67,4181,24,4,1681,39,1461,7,0,2474,157,2068,6,0,4189,108,3852,10,2,1085,20,1000,3,0,7796,210,5927,64,13,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",31.08.2020 07:50:54
31.08.2020 08:00:00,27224,733,23070,140,30,1172092,499,11,432,1,1,645,13,588,2,0,4016,108,3561,23,10,4687,67,4181,24,4,1682,39,1461,7,0,2496,157,2068,6,0,4200,108,3852,10,2,1091,20,1000,3,0,7908,210,5927,64,13,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",31.08.2020 10:51:11
31.08.2020 15:00:00,27294,733,23226,154,31,1180711,505,11,432,1,1,646,13,592,3,2,4022,108,3581,24,10,4695,67,4228,23,3,1689,39,1470,7,0,2499,157,2068,5,0,4212,108,3858,9,2,1100,20,1000,3,0,7926,210,5997,79,13,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",01.09.2020 07:59:18
01.09.2020 15:00:00,27514,734,23565,149,30,1193127,508,11,440,1,1,650,13,598,3,2,4040,108,3609,24,9,4723,67,4262,22,4,1692,39,1472,7,0,2511,157,2111,7,0,4251,108,3925,7,0,1103,20,1005,4,0,8036,211,6143,74,14,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",02.09.2020 07:30:59
02.09.2020 15:00:00,27939,734,23820,157,30,1210568,512,11,445,1,1,652,13,604,3,1,4090,108,3653,22,8,4748,67,4300,21,3,1701,39,1472,7,0,2547,157,2120,7,0,4302,108,3977,7,0,1113,20,1024,5,1,8274,211,6225,84,16,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20200902-2017.html",03.09.2020 15:03:42
03.09.2020 08:00:00,28195,735,24171,161,29,1225257,517,11,450,1,1,653,13,609,3,1,4144,109,3712,19,7,4764,67,4331,25,3,1707,39,1485,7,0,2561,157,2139,8,0,4328,108,3994,7,0,1115,20,1039,3,1,8406,211,6412,88,16,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",03.09.2020 15:04:48
03.09.2020 15:00:00,28367,735,24171,161,29,1225257,517,11,450,1,1,654,13,609,3,1,4146,109,3712,19,7,4792,67,4331,25,3,1709,39,1485,7,0,2590,157,2139,8,0,4348,108,3994,7,0,1124,20,1039,3,1,8487,211,6412,88,16,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",03.09.2020 16:15:44
04.09.2020 08:00:00,28498,735,24513,156,28,1236489,526,11,453,0,0,654,13,610,3,1,4172,109,3746,17,5,4799,67,4370,23,3,1710,39,1494,7,0,2593,157,2164,9,0,4373,108,4047,7,0,1129,20,1045,3,1,8542,211,6584,87,18,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",04.09.2020 10:50:05
04.09.2020 15:00:00,28647,735,24513,156,28,1236489,528,11,453,0,0,656,13,610,3,1,4176,109,3746,17,5,4827,67,4370,23,3,1717,39,1494,7,0,2608,157,2164,9,0,4384,108,4047,7,0,1135,20,1045,3,1,8616,211,6584,87,18,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",05.09.2020 08:31:00
05.09.2020 15:00:00,28942,735,24828,157,28,1247807,529,11,457,0,0,657,13,613,2,1,4208,109,3772,15,5,4867,67,4438,23,3,1720,39,1524,7,0,2618,157,2181,10,0,4413,108,4067,7,0,1159,20,1051,3,1,8771,211,6725,90,18,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20200905-2017.html",06.09.2020 09:55:21
06.09.2020 08:00:00,29056,735,24828,157,28,1247807,530,11,457,0,0,658,13,613,2,1,4240,109,3772,15,5,4877,67,4438,23,3,1740,39,1524,7,0,2626,157,2181,10,0,4421,108,4067,7,0,1159,20,1051,3,1,8805,211,6725,90,18,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",06.09.2020 09:56:38
06.09.2020 15:00:00,29135,736,25043,143,28,1255825,536,11,458,0,0,662,13,618,2,1,4242,109,3791,13,5,4895,67,4484,23,3,1741,39,1525,2,0,2627,157,2187,10,0,4433,108,4097,7,0,1172,20,1059,3,1,8827,212,6824,83,18,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",06.09.2020 15:59:41
07.09.2020 15:00:00,29573,746,25300,163,29,1266223,548,11,458,0,0,666,13,625,2,1,4309,109,3832,14,5,4923,67,4519,31,3,1749,39,1545,2,0,2654,157,2187,9,1,4453,108,4150,14,0,1185,20,1064,3,1,9086,222,6920,88,18,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",07.09.2020 15:14:57
08.09.2020 08:00:00,29881,747,25629,170,28,1276477,550,11,460,0,0,668,13,630,1,0,4348,109,3864,17,5,4937,67,4569,27,4,1752,39,1586,3,0,2661,157,2257,9,1,4503,108,4188,11,0,1204,20,1068,2,1,9258,223,7007,100,17,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",08.09.2020 11:15:45
08.09.2020 15:00:00,30098,747,25629,170,28,1276477,557,11,460,0,0,672,13,630,1,0,4389,109,3864,17,5,4969,67,4569,27,4,1756,39,1586,3,0,2666,157,2257,9,1,4512,108,4188,11,0,1210,20,1068,2,1,9367,223,7007,100,17,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",09.09.2020 07:12:21
09.09.2020 08:00:00,30376,747,25764,197,36,1288059,560,11,464,3,0,670,13,632,1,1,4401,109,3918,19,7,5010,67,4592,23,4,1760,39,1583,4,0,2673,157,2273,8,1,4567,108,4216,13,1,1224,20,1079,8,1,9511,223,7007,118,21,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",09.09.2020 15:05:20
09.09.2020 15:00:00,30635,747,25764,197,36,1288059,567,11,464,3,0,674,13,632,1,1,4416,109,3918,19,7,5043,67,4592,23,4,1766,39,1583,4,0,2700,157,2273,8,1,4582,108,4216,13,1,1249,20,1079,8,1,9638,223,7007,118,21,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20200909-2017.html",10.09.2020 09:42:39
10.09.2020 08:00:00,31104,747,25764,197,36,1288059,572,11,464,3,0,675,13,632,1,1,4498,109,3918,19,7,5060,67,4592,23,4,1778,39,1583,4,0,2704,157,2273,8,1,4661,108,4216,13,1,1254,20,1079,8,1,9902,223,7007,118,21,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",10.09.2020 09:43:31
10.09.2020 15:00:00,31313,748,26043,205,39,1303030,576,11,474,1,0,680,13,632,2,1,4505,109,3958,16,8,5086,67,4624,22,3,1788,39,1592,6,0,2733,157,2292,11,3,4691,108,4254,13,1,1271,20,1080,5,1,9983,224,7137,129,22,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",10.09.2020 16:26:59
11.09.2020 08:00:00,31673,750,26257,204,41,1316819,582,11,478,1,0,682,13,634,3,1,4569,109,3980,17,8,5116,67,4651,18,2,1793,39,1610,6,0,2750,157,2315,11,3,4726,108,4295,10,1,1296,20,1087,7,2,10159,226,7207,131,24,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",11.09.2020 14:26:58
11.09.2020 15:00:00,32136,750,26257,204,41,1316819,588,11,478,1,0,686,13,634,3,1,4595,109,3980,17,8,5154,67,4651,18,2,1797,39,1610,6,0,2782,157,2315,11,3,4791,108,4295,10,1,1329,20,1087,7,2,10414,226,7207,131,24,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",12.09.2020 06:44:51
12.09.2020 15:00:00,32727,754,26579,209,42,1331493,594,11,488,2,0,699,13,636,3,1,4719,109,4010,18,8,5211,68,4681,18,2,1821,39,1611,8,1,2809,157,2338,14,3,4845,108,4316,10,1,1373,20,1089,8,2,10656,229,7410,128,24,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20200912-2017.html",13.09.2020 13:25:38
13.09.2020 08:00:00,33021,756,26760,226,44,1342066,596,11,495,7,2,700,13,639,3,0,4771,109,4047,20,9,5245,68,4709,18,2,1837,40,1618,5,1,2832,157,2345,18,3,4882,108,4357,10,1,1382,20,1088,8,2,10776,230,7462,137,24,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",13.09.2020 13:27:38
13.09.2020 15:00:00,33189,756,26760,226,44,1342066,598,11,495,7,2,705,13,639,3,0,4812,109,4047,20,9,5275,68,4709,18,2,1837,40,1618,5,1,2842,157,2345,18,3,4883,108,4357,10,1,1388,20,1088,8,2,10849,230,7462,137,24,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",13.09.2020 16:23:23
14.09.2020 08:00:00,33463,757,27010,255,47,1351408,602,11,498,6,2,707,13,640,3,1,4848,110,4077,24,7,5303,68,4731,30,2,1838,40,1618,5,1,2881,157,2346,18,3,4921,108,4370,15,1,1412,20,1101,8,2,10951,230,7629,146,28,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",14.09.2020 11:31:46
14.09.2020 15:00:00,33717,757,27010,255,47,1351408,608,11,498,6,2,712,13,640,3,1,4854,110,4077,24,7,5329,68,4731,30,2,1847,40,1618,5,1,2897,157,2346,18,3,4957,108,4370,15,1,1431,20,1101,8,2,11082,230,7629,146,28,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",14.09.2020 16:12:04
15.09.2020 15:00:00,34561,757,27354,293,49,1364508,613,11,508,6,1,720,13,641,6,1,4977,110,4137,32,7,5422,68,4768,29,2,1867,40,1646,6,1,2947,157,2397,26,3,5048,108,4445,13,1,1477,20,1101,14,3,11490,230,7711,161,30,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",15.09.2020 15:56:21
16.09.2020 08:00:00,34976,757,27354,293,49,1364508,617,11,508,6,1,722,13,641,6,1,5098,110,4137,32,7,5444,68,4768,29,2,1877,40,1646,6,1,2952,157,2397,26,3,5098,108,4445,13,1,1485,20,1101,14,3,11683,230,7711,161,30,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",16.09.2020 09:49:15
16.09.2020 15:00:00,35310,758,27655,321,54,1379839,631,11,509,7,1,729,13,645,7,1,5123,110,4176,31,9,5483,68,4811,35,2,1896,40,1654,8,1,2967,157,2422,26,4,5119,109,4474,16,2,1520,20,1113,15,3,11842,230,7851,176,31,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",17.09.2020 07:11:36
17.09.2020 08:00:00,35902,758,28044,319,55,1395111,636,11,517,7,1,734,13,649,7,1,5242,110,4209,33,8,5568,68,4839,31,2,1906,40,1656,10,1,3005,157,2448,29,5,5190,109,4557,15,2,1536,20,1115,17,3,12085,230,8054,170,32,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",17.09.2020 11:35:54
17.09.2020 15:00:00,36208,758,28044,319,55,1395111,644,11,517,7,1,741,13,649,7,1,5258,110,4209,33,8,5626,68,4839,31,2,1924,40,1656,10,1,3010,157,2448,29,5,5203,109,4557,15,2,1562,20,1115,17,3,12240,230,8054,170,32,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",17.09.2020 15:47:02
18.09.2020 15:00:00,37002,763,28451,334,62,1413965,659,11,522,7,3,746,13,655,7,1,5378,110,4275,36,9,5697,68,4868,35,2,1957,40,1660,12,2,3073,159,2465,31,5,5292,109,4632,18,3,1601,20,1124,17,3,12599,233,8250,171,34,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",18.09.2020 22:43:33
19.09.2020 08:00:00,37608,763,28451,334,62,1413965,661,11,522,7,3,747,13,655,7,1,5432,110,4275,36,9,5752,68,4868,35,2,1986,40,1660,12,2,3116,159,2465,31,5,5452,109,4632,18,3,1613,20,1124,17,3,12849,233,8250,171,34,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",19.09.2020 08:49:11
19.09.2020 15:00:00,37832,765,28961,349,84,1432099,667,11,529,8,3,761,13,656,8,1,5479,110,4362,38,12,5772,69,4948,35,2,1989,40,1686,10,2,3125,159,2491,35,5,5479,109,4697,18,3,1640,20,1137,17,3,12920,234,8455,180,53,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",20.09.2020 08:36:23
20.09.2020 08:00:00,38248,766,29229,341,68,1444683,675,11,542,8,2,764,13,662,8,1,5529,110,4415,40,12,5800,69,5007,35,2,2016,40,1689,10,2,3130,159,2504,32,5,5502,109,4741,18,3,1675,20,1150,17,3,13157,235,8519,173,38,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",20.09.2020 14:48:01
20.09.2020 15:00:00,38424,766,29229,341,68,1444683,678,11,542,8,2,777,13,662,8,1,5601,110,4415,40,12,5832,69,5007,35,2,2016,40,1689,10,2,3158,159,2504,32,5,5518,109,4741,18,3,1675,20,1150,17,3,13169,235,8519,173,38,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",21.09.2020 07:09:58
21.09.2020 08:00:00,38767,767,29516,364,67,1458095,680,11,543,9,1,779,13,671,12,3,5703,110,4495,42,11,5862,69,5051,40,2,2038,40,1691,10,2,3190,159,2506,35,5,5525,109,4812,19,2,1692,20,1153,17,3,13298,236,8594,180,38,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",21.09.2020 10:05:11
21.09.2020 15:00:00,39063,767,29516,364,67,1458095,694,11,543,9,1,788,13,671,12,3,5759,110,4495,42,11,5914,69,5051,40,2,2054,40,1691,10,2,3234,159,2506,35,5,5542,109,4812,19,2,1720,20,1153,17,3,13358,236,8594,180,38,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",21.09.2020 16:17:19
22.09.2020 08:00:00,39429,771,30312,390,75,1472647,707,11,555,7,1,790,13,680,14,3,5789,110,4603,60,15,5948,71,5140,44,4,2060,40,1709,9,2,3246,160,2557,36,5,5587,109,4950,18,3,1727,20,1184,15,3,13575,237,8934,187,39,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",22.09.2020 14:39:32
22.09.2020 15:00:00,39702,771,30312,390,75,1472647,715,11,555,7,1,799,13,680,14,3,5819,110,4603,60,15,6000,71,5140,44,4,2061,40,1709,9,2,3267,160,2557,36,5,5592,109,4950,18,3,1736,20,1184,15,3,13713,237,8934,187,39,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",22.09.2020 15:30:04
23.09.2020 08:00:00,40040,771,30312,390,75,1472647,725,11,555,7,1,809,13,680,14,3,5890,110,4603,60,15,6042,71,5140,44,4,2063,40,1709,9,2,3278,160,2557,36,5,5645,109,4950,18,3,1744,20,1184,15,3,13844,237,8934,187,39,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",23.09.2020 09:46:04
23.09.2020 08:00:00,40040,777,30949,413,77,1489264,725,11,565,4,0,809,13,680,14,3,5890,110,4698,69,15,6042,72,5218,40,5,2063,40,1718,10,1,3278,162,2605,42,4,5645,109,5058,29,4,1744,20,1215,12,3,13844,240,9192,193,42,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",23.09.2020 15:07:16
24.09.2020 08:00:00,40914,783,31661,463,78,1507782,736,11,570,7,0,820,13,695,15,2,6070,111,4793,69,13,6108,73,5287,41,5,2092,40,1751,12,1,3311,163,2643,46,8,5702,109,5107,25,5,1773,20,1236,12,3,14302,243,9579,236,41,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",24.09.2020 13:46:23
24.09.2020 15:00:00,41159,783,31661,463,78,1507782,743,11,570,7,0,838,13,695,15,2,6083,111,4793,69,13,6134,73,5287,41,5,2100,40,1751,12,1,3314,163,2643,46,8,5722,109,5107,25,5,1788,20,1236,12,3,14437,243,9579,236,41,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",25.09.2020 07:07:49
25.09.2020 15:00:00,41874,786,32301,411,78,1528191,762,11,583,3,0,852,13,702,10,1,6227,111,4924,71,15,6198,74,5346,40,5,2134,40,1767,11,1,3372,164,2670,45,7,5785,109,5184,25,5,1811,21,1281,10,4,14733,243,9844,196,40,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",25.09.2020 15:42:36
26.09.2020 08:00:00,42320,786,32301,411,78,1528191,772,11,583,3,0,858,13,702,10,1,6334,111,4924,71,15,6254,74,5346,40,5,2161,40,1767,11,1,3427,164,2670,45,7,5820,109,5184,25,5,1824,21,1281,10,4,14870,243,9844,196,40,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",26.09.2020 09:10:17
26.09.2020 15:00:00,42557,787,33154,423,80,1545634,778,11,597,7,1,876,13,714,11,1,6358,111,5062,74,13,6307,73,5432,40,5,2162,40,1797,13,1,3434,165,2720,45,6,5837,109,5235,25,5,1828,21,1309,8,5,14977,244,10288,200,43,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20200926-2017.html",27.09.2020 14:04:12
27.09.2020 08:00:00,42940,787,33589,446,84,1555499,791,11,606,8,1,876,13,726,14,2,6432,111,5151,79,13,6337,73,5515,40,5,2179,40,1813,9,1,3456,165,2731,48,8,5863,109,5275,25,5,1848,21,1335,8,5,15158,244,10437,215,44,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",27.09.2020 14:05:15
27.09.2020 15:00:00,43146,787,33589,446,84,1555499,795,11,606,8,1,880,13,726,14,2,6479,111,5151,79,13,6364,73,5515,40,5,2180,40,1813,9,1,3458,165,2731,48,8,5869,109,5275,25,5,1854,21,1335,8,5,15267,244,10437,215,44,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",27.09.2020 17:04:51
