region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Burgenland,2020-03-16,1.1054295623559882,1.0900175232319782,0.6550623154494647,1.5502547237611157,0.9508565531054471,1.2372129853588014
Burgenland,2020-03-17,1.1000452721474485,1.0806734186860956,0.6347563466464116,1.512074711983467,0.8866242494406472,1.1844169583951736
Burgenland,2020-03-18,1.0876407306867408,1.0750190493239675,0.6062291514527006,1.4644434939872593,0.9587775575466155,1.2530178180558158
Burgenland,2020-03-19,1.070291482557198,1.0671825910128572,0.6679913701645885,1.5570732860363563,0.9395803343303984,1.22500343341482
Burgenland,2020-03-20,1.0568602361664299,1.0517701832570028,0.6310989339625603,1.4606923919915635,0.8729349675762734,1.155447769356711
Burgenland,2020-03-21,1.0391045675672386,1.0422586712254944,0.6486452931470865,1.490682262885592,0.9154073217839128,1.206017281812854
Burgenland,2020-03-22,1.0221777063235775,1.0285726051909088,0.58177313035914,1.4461550273545847,0.8867536000810151,1.1648615391909172
Burgenland,2020-03-23,1.011559735026448,1.026832243237882,0.6202283987483228,1.4650399521379727,0.911883816483761,1.1917076369153352
Burgenland,2020-03-24,1.0073064223333295,1.02057675346861,0.5413337709144446,1.4097000018417938,0.8883342699293084,1.1767755853489739
Burgenland,2020-03-25,0.9964987997086777,1.0168059873793238,0.537639511289485,1.4249670017425609,0.8801567421948592,1.161142458891078
Burgenland,2020-03-26,0.9844549682620768,1.0071426933871521,0.4913513572505753,1.3861032499786623,0.8765361295112594,1.1678954235138685
Burgenland,2020-03-27,0.9785893712740167,1.0100249254376668,0.4869535448478922,1.4373680066060783,0.8811790617766556,1.1759390117440505
Burgenland,2020-03-28,0.9752363388881035,1.0057978354992536,0.4311403520761091,1.3974271662973092,0.876188941355018,1.1811031148698146
Burgenland,2020-03-29,0.9745116178045564,0.9950103864992972,0.48651684229886194,1.4221661277762614,0.8675498701487954,1.1764389817685479
Burgenland,2020-03-30,0.9728546686626076,0.9972859274054178,0.5421034611497924,1.4807119661497778,0.8496946542087385,1.1627301510897396
Burgenland,2020-03-31,0.9681779221982442,0.9943829226008811,0.5175343187396584,1.4813285106795515,0.82704063051041,1.1342331394443634
Burgenland,2020-04-01,0.9593516613311189,0.9889690965368255,0.47517171435332684,1.478384130960976,0.8279455351169869,1.1384876577854337
Burgenland,2020-04-02,0.9554367402876128,0.9914732814216451,0.4802705417377653,1.461243435425011,0.8666131491574831,1.173752395455898
Burgenland,2020-04-03,0.95471633671661,0.9832429826931374,0.4322409572460417,1.423414426243917,0.8333565618223409,1.1586997944954802
Burgenland,2020-04-04,0.9506755562448375,0.9792942716659455,0.48199631423195066,1.476148722026975,0.8705942070060695,1.187955584097773
Burgenland,2020-04-05,0.9437617783945702,0.977765019985831,0.44743201706569313,1.4733961823335042,0.8503476174583171,1.1761558117704354
Burgenland,2020-04-06,0.9442999140195014,0.9707095088309904,0.4266964577243165,1.492402878080092,0.8452515365762364,1.1751799126443359
Burgenland,2020-04-07,0.9429964533434775,0.9720677101388182,0.4377557137351148,1.536865236857384,0.8372381107143377,1.1784545223280072
Burgenland,2020-04-08,0.9365611777904156,0.966697545804768,0.30595820714417143,1.437648614819197,0.8476809539573935,1.1909307851171675
Burgenland,2020-04-09,0.9303340095046667,0.9663230735960311,0.38784342724534826,1.520074255282573,0.8356685147377605,1.189481968399126
Burgenland,2020-04-10,0.9274399721140217,0.9685308757919555,0.3119274721463813,1.4642285175508905,0.8129449950882067,1.1680390927846258
Burgenland,2020-04-11,0.9234331714845482,0.9727341153085207,0.28515063674243046,1.473870300255364,0.8291907307219861,1.1809403717262
Burgenland,2020-04-12,0.9135183110270948,0.9619251393351057,0.29832303642170155,1.4939293472948774,0.795386790287794,1.1605088705253228
Burgenland,2020-04-13,0.9080658128543828,0.9604947943251659,0.27692405909467477,1.5113328268075779,0.8168183318109277,1.1842950984320648
Burgenland,2020-04-14,0.9018038833645146,0.9598332282148565,0.2032635825333523,1.4817092264422844,0.7702257779410439,1.1384606576604557
Burgenland,2020-04-15,0.8950586460838407,0.9576599172716187,0.10544168228882045,1.462011457629674,0.8360444595622779,1.206622701429389
Burgenland,2020-04-16,0.8909557312168989,0.9551078651842662,0.24189938479421058,1.5028824543902615,0.8108124278948396,1.1950216184650715
Burgenland,2020-04-17,0.8931472725245122,0.9485918903487626,0.24247642362495725,1.5660280628064833,0.7681635280260526,1.1640149820874672
Burgenland,2020-04-18,0.8923506405376204,0.9519015422345924,0.24730600670531555,1.5802407857457559,0.8289257991773943,1.2226680656251399
Burgenland,2020-04-19,0.8929594987212053,0.9580399706583345,0.21098036111014706,1.558904379021246,0.8281894762714448,1.2108507543858233
Burgenland,2020-04-20,0.8892888624956232,0.9556840698474967,0.07477573184419695,1.4519842579134667,0.8125018586821529,1.2197517522043895
Burgenland,2020-04-21,0.8872075307223524,0.9566814517798561,0.16597803083562912,1.5378977712061048,0.8058247679078774,1.2030403685103954
Burgenland,2020-04-22,0.8862193019360882,0.9531160842317932,0.1638082301696583,1.5774486716506764,0.7837936903379474,1.195745253473332
Burgenland,2020-04-23,0.8877481493881553,0.9545281270569776,0.03933972308940192,1.5256718263421298,0.7911305425644621,1.2166545419633747
Burgenland,2020-04-24,0.8826961858825235,0.9552316048055196,0.04096745697062898,1.5413526809509572,0.7807074895887529,1.196724345323635
Burgenland,2020-04-25,0.8823356184500009,0.9550481909835142,0.016633309735876067,1.5340466436935052,0.7920044688203683,1.2033522608602216
Burgenland,2020-04-26,0.8797347198221468,0.9593711835229878,-0.03429004583175632,1.6114138187229377,0.8034926323467705,1.225026164537885
Burgenland,2020-04-27,0.8761589291842806,0.954340957598574,0.004891621496618703,1.6928123460674156,0.732207570337077,1.1711440963305981
Burgenland,2020-04-28,0.8725973771025831,0.9452628046167575,-0.033809177062207985,1.6846563720126202,0.7804861518505841,1.2229060637582998
Burgenland,2020-04-29,0.8804557143570614,0.9519044018218956,0.0521725409048478,1.7537597129300269,0.8014352703379479,1.2534661934704043
Burgenland,2020-04-30,0.8754356183579313,0.9606359298016653,-0.08547282680253265,1.6234822827840452,0.7897543740505877,1.2459624928505844
Burgenland,2020-05-01,0.8698360165892635,0.962685241257884,-0.08570048883957271,1.5944351479551793,0.7959358838446707,1.2463781026959844
Burgenland,2020-05-02,0.8660916339869814,0.9624021619142675,-0.2236617668921661,1.5718877970924319,0.7732761938851046,1.2178088104599176
Kärnten,2020-03-05,1.246206787638332,1.1835152411816852,0.8213572780167011,1.8266046619444074,0.9729024433593859,1.2926989971603673
Kärnten,2020-03-06,1.2408662819628686,1.180831672971923,0.8100414802322001,1.7983308543021526,0.9403660020207081,1.2591949581727302
Kärnten,2020-03-07,1.2359873400881378,1.1788256762738225,0.778181676523171,1.829294041866814,0.9341327019046816,1.2571441554780993
Kärnten,2020-03-08,1.2262321695570828,1.1752116360021234,0.7671362269332906,1.7434469306809839,0.9729317831168177,1.2821594865166395
Kärnten,2020-03-09,1.2177222582339915,1.1732907547012186,0.7840171950992365,1.7521580470775246,0.9479435165318113,1.2574887342763956
Kärnten,2020-03-10,1.2027599138119014,1.1497940617140796,0.7336985651945349,1.6595018248609614,0.9800196322421866,1.2881650680760952
Kärnten,2020-03-11,1.188494006604785,1.1406059504129238,0.695381177115523,1.6279229561296562,0.9446239027419041,1.2450074871953851
Kärnten,2020-03-12,1.1805051711308432,1.1312405060109274,0.747930109103075,1.643699008085858,0.9678009963923336,1.2628762957893611
Kärnten,2020-03-13,1.162812964431053,1.1290694046753578,0.6985678362096771,1.587495141751565,0.9175606229132619,1.2210950434143786
Kärnten,2020-03-14,1.1425993852383909,1.115571389458545,0.7048461301709374,1.568666034692594,0.9520533825975093,1.2383831508011385
Kärnten,2020-03-15,1.1188092604349902,1.0952466340557963,0.7629776887650721,1.6073222162296092,0.9274361106567528,1.2089457218681796
Kärnten,2020-03-16,1.09269256327834,1.0804447314876091,0.680953041652327,1.5335665515066284,0.9351088957243715,1.208407739197926
Kärnten,2020-03-17,1.0796098030965366,1.0700829804913348,0.7181368655610794,1.5223436481041546,0.9292205666462882,1.1933556303041626
Kärnten,2020-03-18,1.066311382693876,1.0573892594770826,0.641017767690507,1.4320971003056233,0.9153125814201541,1.1728897114538952
Kärnten,2020-03-19,1.0465991192455242,1.0460856356251265,0.6236670993029052,1.4089610655542157,0.9313853221085178,1.2017005757749228
Kärnten,2020-03-20,1.0264025957850416,1.0352941651494907,0.6133324001660971,1.402167828107571,0.8983743555467838,1.168519230542822
